20391	0	5677	1
20393	0	5695	1
20394	0	5705	1
20395	0	5711	1
20396	0	5719	1
20397	0	5728	1
20398	0	5733	1
20399	0	5740	1
20400	0	5753	1
20401	0	5759	1
20401	0	5761	1
20402	0	5772	1
20403	0	5779	1
20405	0	5793	1
20406	0	5806	1
20407	0	5816	1
20408	0	5822	1
20409	0	5831	1
20409	0	5832	1
20410	0	5842	1
20411	0	5843	1
20412	0	5856	1
20413	0	5864	1
20414	0	5870	1
20415	0	5880	1
20416	0	5885	1
20417	0	5899	1
20418	0	5902	1
20419	0	5911	1
20420	0	5919	1
20421	0	5927	1
20422	0	5937	1
20423	0	5945	1
20424	0	5956	1
20424	0	5957	1
20425	0	5961	1
20426	0	5974	1
20427	0	5982	1
20428	0	5989	1
20429	0	5996	1
20430	0	6007	1
20432	0	6026	1
20433	0	6029	1
20433	0	6034	1
20434	0	6038	1
20435	0	6047	1
20435	0	6051	1
20436	0	6057	1
20437	0	6067	1
20438	0	6073	1
20439	0	6077	1
20440	0	6086	1
20441	0	6094	1
20442	0	6099	1
20443	0	6110	1
20444	0	6122	1
20445	0	6133	1
20446	0	6136	1
20447	0	6146	1
20448	0	6158	1
20449	0	6163	1
20450	0	6176	1
20451	0	6183	1
20452	0	6192	1
20453	0	6204	1
20454	0	6206	1
20455	0	6222	1
20456	0	6224	1
20457	0	6232	1
20458	0	6243	1
20459	0	6249	1
20460	0	6263	1
20461	0	6265	1
20462	0	6279	1
20463	0	6284	1
20464	0	6292	1
20465	0	6304	1
20466	0	6310	1
20466	0	6311	1
20467	0	6318	1
20468	0	6325	1
20469	0	6334	1
20470	0	6340	1
20470	0	6341	1
20471	0	6348	1
20472	0	6357	1
20473	0	6363	1
20474	0	6375	1
20475	0	6385	1
20477	0	6401	1
20478	0	6407	1
20479	0	6417	1
20480	0	6430	1
20481	0	6431	1
20482	0	6441	1
20483	0	6451	1
20484	0	6454	1
20485	0	6466	1
20486	0	6472	1
20487	0	6481	1
20488	0	6483	1
20490	0	6507	1
20491	0	6513	1
20492	0	6525	1
20493	0	6530	1
20494	0	6540	1
20495	0	6543	1
20495	0	6546	1
20496	0	6551	1
20497	0	6561	1
20498	0	6567	1
20499	0	6581	1
20500	0	6587	1
20501	0	6592	1
20502	0	6599	1
20503	0	6611	1
20503	0	6612	1
20504	0	6617	1
20505	0	6630	1
20506	0	6638	1
20507	0	6647	1
20508	0	6653	1
20509	0	6658	1
20510	0	6663	1
20511	0	6674	1
20512	0	6680	1
20513	0	6690	1
20514	0	6701	1
20515	0	6711	1
20516	0	6720	1
20517	0	6726	1
20518	0	6735	1
20519	0	6750	1
20520	0	6751	1
20521	0	6762	1
20522	0	6774	1
20523	0	6782	1
20524	0	6790	1
20525	0	6802	1
20526	0	6806	1
20526	0	6807	1
20527	0	6813	1
20528	0	6819	1
20529	0	6829	1
20530	0	6843	1
20530	0	6844	1
20531	0	6852	1
20532	0	6855	1
20533	0	6863	1
20534	0	6873	1
20535	0	6884	1
20535	0	6885	1
20536	0	6891	1
20536	0	6892	1
20538	0	6913	1
20539	0	6921	1
20540	0	6930	1
20541	0	6932	1
20541	0	6934	1
20542	0	6943	1
20543	0	6954	1
20544	0	6961	1
20545	0	6967	1
20546	0	6973	1
20548	0	6991	1
20549	0	7001	1
20550	0	7011	1
20551	0	7015	1
20551	0	7022	1
20552	0	7032	1
20553	0	7040	1
20554	0	7043	1
20555	0	7049	1
20556	0	7067	1
20557	0	7069	1
20558	0	7078	1
20559	0	7090	1
20560	0	7092	1
20561	0	7106	1
20562	0	7116	1
20563	0	7118	1
20564	0	7134	1
20565	0	7142	1
20566	0	7146	1
20568	0	7161	1
20569	0	7170	1
20570	0	7177	1
20571	0	7187	1
20571	0	7191	1
20572	0	7195	1
20572	0	7202	1
20573	0	7206	1
20574	0	7219	1
20575	0	7226	1
20575	0	7229	1
20576	0	7234	1
20578	0	7249	1
20579	0	7258	1
20580	0	7268	1
20581	0	7272	1
20581	0	7276	1
20582	0	7285	1
20583	0	7291	1
20584	0	7297	1
20585	0	7306	1
20586	0	7312	1
20587	0	7321	1
20588	0	7330	1
20589	0	7332	1
20590	0	7347	1
20591	0	7355	1
20592	0	7358	1
20593	0	7367	1
20594	0	7380	1
20595	0	7388	1
20596	0	7399	1
20598	0	7416	1
20599	0	7420	1
20600	0	7432	1
20601	0	7441	1
20602	0	7444	1
20603	0	7449	1
20604	0	7462	1
20605	0	7468	1
20605	0	7474	1
20606	0	7477	1
20607	0	7485	1
20607	0	7486	1
20608	0	7502	1
20609	0	7509	1
20610	0	7513	1
20611	0	7521	1
20612	0	7535	1
20613	0	7541	1
20614	0	7548	1
20615	0	7562	1
20616	0	7565	1
20617	0	7573	1
20618	0	7581	1
20619	0	7586	1
20620	0	7596	1
20621	0	7602	1
20622	0	7612	1
20623	0	7619	1
20625	0	7632	1
20626	0	7644	1
20627	0	7656	1
20628	0	7662	1
20629	0	7670	1
20630	0	7680	1
20631	0	7692	1
20632	0	7700	1
20633	0	7709	1
20634	0	7711	1
20635	0	7728	1
20636	0	7738	1
20637	0	7745	1
20638	0	7754	1
20639	0	7760	1
20640	0	7771	1
20641	0	7776	1
20642	0	7785	1
20642	0	7788	1
20643	0	7799	1
20644	0	7805	1
20645	0	7815	1
20646	0	7820	1
20647	0	7826	1
20648	0	7837	1
20649	0	7841	1
20650	0	7853	1
20651	0	7865	1
20652	0	7868	1
20652	0	7873	1
20653	0	7881	1
20654	0	7886	1
20655	0	7895	1
20656	0	7902	1
20657	0	7913	1
20658	0	7922	1
20659	0	7927	1
20660	0	7938	1
20660	0	7939	1
20661	0	7950	1
20662	0	7953	1
20663	0	7961	1
20664	0	7973	1
20665	0	7979	1
20666	0	7991	1
20667	0	8002	1
20668	0	8009	1
20669	0	8011	1
20669	0	8014	1
20669	0	8016	1
20670	0	8026	1
20671	0	8037	1
20672	0	8040	1
20673	0	8050	1
20674	0	8058	1
20675	0	8063	1
20676	0	8067	1
20677	0	8081	1
20678	0	8086	1
20679	0	8098	1
20680	0	8101	1
20681	0	8108	1
20682	0	8122	1
20683	0	8126	1
20684	0	8140	1
20685	0	8147	1
20686	0	8153	1
20687	0	8157	1
20688	0	8168	1
20689	0	8177	1
20690	0	8180	1
20691	0	8192	1
20693	0	8212	1
20694	0	8220	1
20695	0	8230	1
20696	0	8234	1
20698	0	8245	1
20699	0	8258	1
20700	0	8261	1
20701	0	8278	1
20702	0	8279	1
20703	0	8297	1
20704	0	8303	1
20705	0	8314	1
20706	0	8321	1
20706	0	8323	1
20707	0	8329	1
20708	0	8337	1
20709	0	8344	1
20710	0	8348	1
20711	0	8354	1
20712	0	8367	1
20713	0	8377	1
20714	0	8390	1
20715	0	8393	1
20716	0	8401	1
20717	0	8408	1
20718	0	8422	1
20719	0	8424	1
20720	0	8432	1
20720	0	8437	1
20721	0	8442	1
20722	0	8456	1
20723	0	8460	1
20724	0	8467	1
20725	0	8473	1
20726	0	8483	1
20727	0	8494	1
20728	0	8500	1
20729	0	8511	1
20730	0	8523	1
20731	0	8534	1
20732	0	8540	1
20733	0	8549	1
20734	0	8560	1
20735	0	8565	1
20736	0	8576	1
20737	0	8584	1
20738	0	8592	1
20739	0	8599	1
20740	0	8606	1
20742	0	8621	1
20743	0	8632	1
20744	0	8640	1
20745	0	8651	1
20746	0	8657	1
20747	0	8660	1
20748	0	8669	1
20749	0	8677	1
20750	0	8688	1
20751	0	8696	1
20752	0	8712	1
20753	0	8715	1
20754	0	8730	1
20755	0	8733	1
20755	0	8734	1
20756	0	8743	1
20757	0	8751	1
20758	0	8760	1
20758	0	8762	1
20759	0	8771	1
20760	0	8779	1
20761	0	8784	1
20762	0	8795	1
20764	0	8805	1
20764	0	8807	1
20764	0	8808	1
20764	0	8809	1
20764	0	8811	1
20764	0	8812	1
20764	0	8813	1
20765	0	8814	1
20765	0	8818	1
20766	0	8827	1
20767	0	8830	1
20769	0	8854	1
20770	0	8862	1
20772	0	8875	1
20773	0	8877	1
20773	0	8880	1
20774	0	8887	1
20775	0	8898	1
20776	0	8909	1
20777	0	8913	1
20778	0	8924	1
20779	0	8935	1
20779	0	8936	1
20780	0	8944	1
20781	0	8953	1
20782	0	8956	1
20783	0	8971	1
20784	0	8980	1
20785	0	8985	1
20786	0	9001	1
20787	0	9005	1
20788	0	9019	1
20789	0	9021	1
20790	0	9036	1
20793	0	9059	1
20794	0	9063	1
20795	0	9078	1
20796	0	9082	1
20797	0	9088	1
20798	0	9097	1
20799	0	9101	1
20799	0	9104	1
20800	0	9110	1
20801	0	9115	1
20801	0	9120	1
20802	0	9123	1
20802	0	9126	1
20803	0	9132	1
20803	0	9134	1
20804	0	9147	1
20805	0	9154	1
20806	0	9160	1
20807	0	9176	1
20808	0	9183	1
20809	0	9188	1
20810	0	9196	1
20811	0	9200	1
20812	0	9216	1
20813	0	9224	1
20814	0	9228	1
20815	0	9237	1
20816	0	9246	1
20817	0	9248	1
20818	0	9261	1
20819	0	9271	1
20820	0	9281	1
20821	0	9283	1
20822	0	9291	1
20823	0	9300	1
20824	0	9306	1
20825	0	9317	1
20826	0	9324	1
20827	0	9336	1
20828	0	9343	1
20829	0	9355	1
20830	0	9362	1
20831	0	9370	1
20832	0	9375	1
20833	0	9386	1
20833	0	9391	1
20834	0	9397	1
20835	0	9409	1
20836	0	9417	1
20837	0	9425	1
20838	0	9434	1
20839	0	9441	1
20839	0	9442	1
20839	0	9443	1
20840	0	9448	1
20841	0	9461	1
20842	0	9466	1
20843	0	9476	1
20844	0	9490	1
20845	0	9500	1
20846	0	9509	1
20847	0	9517	1
20847	0	9519	1
20848	0	9522	1
20849	0	9538	1
20850	0	9541	1
20851	0	9550	1
20852	0	9551	1
20853	0	9561	1
20854	0	9575	1
20855	0	9580	1
20855	0	9582	1
20856	0	9588	1
20857	0	9596	1
20858	0	9604	1
20859	0	9614	1
20860	0	9621	1
20861	0	9625	1
20862	0	9631	1
20863	0	9639	1
20864	0	9646	1
20865	0	9654	1
20866	0	9664	1
20867	0	9668	1
20868	0	9676	1
20869	0	9682	1
20870	0	9691	1
20871	0	9700	1
20871	0	9708	1
20872	0	9710	1
20873	0	9718	1
20874	0	9727	1
20875	0	9733	1
20876	0	9740	1
20877	0	9751	1
20878	0	9764	1
20879	0	9767	1
20880	0	9779	1
20881	0	9783	1
20882	0	9792	1
20883	0	9799	1
20883	0	9800	1
20884	0	9815	1
20885	0	9819	1
20886	0	9823	1
20887	0	9831	1
20888	0	9839	1
20889	0	9853	1
20890	0	9854	1
20890	0	9856	1
20891	0	9869	1
20892	0	9877	1
20893	0	9886	1
20894	0	9889	1
20894	0	9891	1
20895	0	9901	1
20896	0	9913	1
20897	0	9919	1
20898	0	9925	1
20898	0	9932	1
20899	0	9937	1
20899	0	9939	1
20900	0	9944	1
20901	0	9955	1
20902	0	9966	1
20903	0	9972	1
20904	0	9976	1
20905	0	9989	1
20906	0	9996	1
20907	0	9999	1
20908	0	10012	1
20909	0	10016	1
20910	0	10026	1
20910	0	10030	1
20911	0	10036	1
20912	0	10042	1
20913	0	10054	1
20914	0	10065	1
20915	0	10073	1
20916	0	10076	1
20917	0	10084	1
20918	0	10096	1
20918	0	10097	1
20919	0	10102	1
20920	0	10112	1
20921	0	10124	1
20922	0	10132	1
20923	0	10138	1
20924	0	10145	1
20924	0	10151	1
20926	0	10157	1
20927	0	10165	1
20928	0	10173	1
20929	0	10181	1
20929	0	10182	1
20930	0	10195	1
20931	0	10203	1
20932	0	10205	1
20933	0	10211	1
20933	0	10214	1
20934	0	10226	1
20935	0	10229	1
20935	0	10233	1
20936	0	10235	1
20937	0	10240	1
20937	0	10247	1
20938	0	10250	1
20938	0	10253	1
20939	0	10260	1
20940	0	10266	1
20941	0	10277	1
20942	0	10282	1
20943	0	10295	1
20944	0	10302	1
20945	0	10310	1
20946	0	10314	1
20947	0	10323	1
20948	0	10334	1
20949	0	10337	1
20949	0	10339	1
20950	0	10348	1
20951	0	10352	1
20952	0	10360	1
20953	0	10368	1
20954	0	10372	1
20955	0	10384	1
20956	0	10389	1
20957	0	10401	1
20958	0	10409	1
20959	0	10419	1
20960	0	10421	1
20961	0	10430	1
20962	0	10437	1
20963	0	10451	1
20964	0	10455	1
20966	0	10472	1
20967	0	10475	1
20968	0	10484	1
20969	0	10495	1
20970	0	10502	1
20971	0	10506	1
20972	0	10518	1
20973	0	10523	1
20974	0	10531	1
20975	0	10542	1
20976	0	10557	1
20977	0	10564	1
20978	0	10565	1
20979	0	10580	1
20980	0	10585	1
20980	0	10590	1
20981	0	10596	1
20982	0	10601	1
20983	0	10613	1
20984	0	10622	1
20985	0	10629	1
20986	0	10639	1
20987	0	10643	1
20988	0	10652	1
20989	0	10664	1
20990	0	10673	1
20991	0	10683	1
20992	0	10685	1
20993	0	10691	1
20994	0	10702	1
20995	0	10711	1
20996	0	10719	1
20998	0	10734	1
20999	0	10739	1
20999	0	10747	1
21000	0	10749	1
21001	0	10761	1
21002	0	10764	1
21003	0	10774	1
21003	0	10778	1
21004	0	10783	1
21005	0	10790	1
21005	0	10796	1
21006	0	10802	1
21007	0	10810	1
21008	0	10813	1
